user_lat,user_lon,logit_0,logit_1,logit_2,logit_3,logit_4,nested_0,nested_1,nested_2,nested_3,nested_4,cnl_0,cnl_1,cnl_2,cnl_3,cnl_4
82.98249354201424,51.72336158291348,48,18,23,30,12,89,37,6,30,29,42,27,95,53,53
60.66824853617071,50.08868661975179,30,77,30,3,82,55,32,44,26,88,30,30,8,30,26
95.1272816713762,38.45064552311697,21,21,44,10,82,83,35,42,48,63,42,35,26,88,30
67.56834417430625,57.817060547617295,30,21,9,73,26,82,99,82,81,53,64,40,73,44,30
47.0614890613619,28.576639334080845,79,42,26,94,92,80,63,44,9,72,53,35,94,30,27
48.26160307095304,74.97141468288687,46,30,4,76,76,30,10,37,25,89,39,35,44,21,94
50.604152834315016,34.46544728246816,39,45,76,76,40,21,53,39,9,94,94,44,42,34,39
75.47480757469212,51.98017192028394,48,30,27,79,95,30,30,30,44,44,59,10,29,39,40
13.70560427526526,31.562638427713186,49,90,10,79,7,52,29,88,18,46,53,64,10,10,12
61.535409597277415,38.63849175025194,79,40,4,9,16,9,30,88,88,63,16,30,21,94,39
63.27775599838419,35.91006134531776,13,76,42,82,25,16,21,67,40,9,44,30,21,76,42
77.14605396386114,38.65793567288868,37,82,34,76,88,88,62,42,39,88,58,21,30,25,25
15.81313830820007,67.03065157987854,82,88,17,67,21,39,52,52,37,75,35,25,67,18,93
97.07791502458689,94.4892563972771,87,64,37,9,94,40,94,36,40,39,40,25,85,29,94
3.187220819410619,50.96223532250623,42,82,16,52,55,16,83,10,44,35,89,44,39,40,82
25.3417021880033,35.47618559293381,82,21,27,26,26,44,9,32,24,11,8,88,69,29,52
41.7752966753869,15.37005758716199,17,42,55,36,65,75,9,21,41,83,58,42,8,44,42
23.87572433729549,71.66051128505285,3,24,40,59,47,93,30,24,99,63,44,23,35,25,40
90.46912531240768,78.7750538248713,24,52,76,55,63,35,23,93,93,42,40,44,16,35,99
1.6011979890980357,20.32483235581636,39,63,99,28,79,24,35,7,11,61,44,64,35,35,95
86.09375374866164,47.09593220304388,35,21,79,79,12,19,26,97,8,14,21,64,91,34,10
0.0618781825021286,96.12273701487908,29,14,10,93,53,25,69,44,44,35,39,10,16,37,25
9.706141234414368,58.36924553560119,18,37,88,37,35,35,36,35,32,63,35,52,25,44,37
72.97608278874613,64.6252306176308,35,94,94,30,83,26,12,53,82,93,30,30,19,30,94
22.965948504353683,5.220608212370204,40,88,70,76,30,14,44,9,83,39,39,37,42,26,16
5.368279573770485,37.12732558012206,46,16,58,90,26,54,54,21,8,25,32,66,16,21,27
61.25943575633372,12.7320126753106,94,29,45,17,79,42,36,9,30,39,40,21,3,44,55
75.6432876575553,98.4796961847512,18,94,30,35,29,69,37,16,9,28,73,35,94,82,39
85.2273313303631,26.577323066835547,79,44,55,10,83,52,39,39,88,39,16,88,8,40,23
76.91561032216504,35.98198853959389,70,95,7,16,30,44,94,12,9,28,70,76,34,85,88
83.47485309586705,11.623109808193844,30,99,44,30,32,21,8,76,74,76,34,95,21,63,29
72.55487627627313,24.66045257586872,52,30,76,89,73,44,83,9,12,30,42,30,30,76,34
27.654266288336128,13.36244264421833,18,34,39,95,21,32,42,7,55,52,88,30,42,95,85
29.53770947220985,97.33515754227496,85,34,49,97,72,42,16,16,10,2,30,8,42,85,34
45.03232616669845,59.89793616939113,27,91,83,82,76,11,24,54,30,44,16,8,44,25,82
61.90652350799197,43.78315395634539,30,12,44,53,9,16,36,30,35,44,30,19,63,42,37
17.750397476133863,42.23819448461942,32,50,32,63,17,99,32,70,83,93,25,30,85,25,94
15.5361338688364,89.33824030853728,29,94,70,49,32,85,10,27,55,44,16,10,39,25,52
10.53427283474676,24.1119054524906,18,37,97,21,91,44,16,30,32,42,7,95,3,44,2
90.10775208005298,13.563674198089116,52,14,76,88,52,22,9,42,8,99,25,42,86,35,30
69.44349170875424,75.3406721121117,46,40,27,42,44,79,23,44,63,30,10,76,73,94,30
55.25002992600911,6.761266998447269,58,51,60,80,30,9,98,9,61,30,76,76,62,18,30
70.19596450138317,25.19067827800573,91,30,92,76,72,35,16,70,10,36,30,55,76,44,88
98.7235056565864,38.75304524741665,51,91,70,79,30,30,93,76,39,82,89,30,42,82,12
94.2772554105008,95.13169138498228,40,76,86,30,94,82,19,21,62,89,44,82,94,62,94
98.51522647410764,19.56214455924662,40,77,94,91,42,9,42,9,88,76,42,9,29,44,39
41.03566124028243,78.76591340594317,78,37,79,44,44,79,35,53,44,52,34,44,53,29,23
22.89433250826609,9.753470475834924,55,37,7,95,53,7,13,9,10,36,30,35,42,82,54
58.38239333070958,80.25091819434003,89,55,30,36,10,35,11,55,69,29,30,44,63,89,94
51.61593414527872,42.11083206654644,55,44,42,24,91,42,9,25,93,30,35,30,30,42,30
82.95995200506194,17.519564283479706,35,21,34,39,37,21,44,42,39,35,42,16,9,53,58
97.97298317729198,27.187277670385413,21,12,26,68,42,77,29,99,44,30,16,94,53,62,9
1.782576361724586,37.08338188260397,27,44,63,81,77,97,24,74,42,35,32,37,93,53,44
32.18705290299736,15.25759106251111,40,79,45,83,94,2,37,56,82,12,39,53,18,9,69
62.09394924648174,18.37497354060337,75,30,34,40,27,77,83,21,76,9,21,17,12,53,10
21.364947838134828,36.94084541340808,3,94,89,63,81,29,77,70,89,93,53,21,50,26,8
9.373392224791068,19.224942363513183,77,37,16,55,44,42,9,9,11,30,54,35,42,7,16
86.82985208759838,56.81984058651503,62,80,25,9,70,25,41,30,9,93,44,71,91,30,58
12.59349182525642,21.348860666605272,18,70,53,37,82,44,93,30,18,86,39,7,67,26,8
12.638157447584852,18.835277271269245,26,55,76,82,30,97,54,53,18,63,53,99,30,10,44
48.42818703661506,79.79407686925535,18,36,16,88,42,94,44,40,44,44,30,25,26,73,79
38.49897438877269,1.394484062059553,55,17,34,77,46,9,29,50,99,63,42,30,53,94,99
68.5890149276002,95.58070105211982,74,19,82,66,27,23,10,36,8,39,85,37,21,29,35
46.518585175557625,78.68980619657474,68,34,10,43,42,19,63,35,88,53,52,16,29,34,82
70.03369925900729,94.1942193268578,21,79,59,21,42,64,24,19,53,82,43,89,79,35,43
21.708736938847515,43.13388223910266,17,32,72,3,50,66,25,90,53,44,42,26,12,23,35
67.6245636510836,67.4106748373207,94,21,63,7,32,53,93,36,29,34,44,25,94,21,94
9.051280409729769,7.930709354356036,91,79,44,78,29,11,37,93,16,60,55,16,11,25,39
81.60279459452762,98.22434719744648,89,82,29,82,94,69,88,16,94,94,44,94,39,29,82
72.31887599127606,35.864361779796326,93,63,10,89,79,88,76,99,12,25,58,34,66,30,42
27.04157503556284,51.78525359098175,55,53,96,10,9,93,48,41,70,44,24,30,53,37,94
78.35935408783186,49.29824388816901,63,50,46,76,76,29,9,30,44,9,26,25,35,37,94
45.707677475377,13.7918011719939,35,94,42,54,79,69,39,32,45,88,55,35,58,9,66
74.71397574542313,81.17364273835605,63,40,26,16,9,39,14,30,8,3,26,35,35,40,19
53.65620143015939,57.24583537578486,66,25,44,32,55,99,16,30,86,44,67,16,8,39,36
5.227705291071638,10.625928429673426,75,45,9,25,82,7,21,70,11,14,89,32,16,18,52
8.678463702173644,28.12468048152272,97,91,80,29,42,88,60,82,30,42,63,53,10,23,34
53.43588289093736,28.891607481922776,70,9,91,88,62,29,42,55,88,30,9,3,25,76,52
14.932768311715815,51.16924622366543,37,62,11,49,24,85,4,11,24,37,11,8,70,42,30
68.39521800091227,40.27021961942789,44,76,27,76,27,12,30,88,39,48,8,44,76,9,9
76.96890860699395,60.7417915961308,52,89,40,18,30,88,25,58,82,24,10,63,30,35,94
97.71120208788584,11.928907563217203,21,30,16,48,70,42,36,42,25,44,34,42,58,37,16
27.7387710175648,56.34817160382208,82,85,78,53,94,30,93,30,70,32,39,30,8,70,19
23.961656098376206,45.15809319910485,26,10,67,97,16,32,86,32,36,78,94,26,82,26,39
19.02099455007832,39.835806406188,55,99,35,37,32,45,63,16,76,54,64,26,21,32,16
15.49409224450664,54.72222442567221,24,78,26,84,46,29,63,70,30,30,37,44,40,18,21
33.61889790920307,9.411502028556152,77,40,94,18,19,44,42,42,52,77,88,29,77,16,76
27.726770003958435,21.399775955979173,92,95,11,18,27,50,6,99,88,9,60,70,25,30,11
53.153392385309,73.18143726451298,30,44,54,83,70,35,32,63,44,26,40,82,25,31,3
44.88811926162018,79.12823629527558,55,52,40,78,81,62,8,30,30,82,44,35,34,76,40
84.16510064733731,83.20378014489276,30,37,94,50,18,94,94,35,82,35,25,40,35,73,44
97.0756176084138,60.21106170746854,70,94,55,82,32,21,9,54,19,10,30,25,25,94,91
49.31560563092786,68.41253638312327,3,79,30,82,52,3,90,11,88,39,94,94,3,19,93
38.264821268782335,96.0453278591248,52,37,53,78,37,54,25,30,29,25,21,30,42,44,34
72.9298186966991,90.11236158898912,30,12,37,94,91,63,19,94,12,64,10,30,2,82,44
37.616120248727455,84.54254539848021,38,79,18,25,60,52,40,37,12,93,44,30,34,25,16
57.34965041759028,50.23928081144703,30,89,30,40,30,30,82,93,36,63,30,30,3,21,30
18.34042123012648,92.6697104929763,16,94,50,44,40,59,41,82,11,21,73,25,16,11,39
36.914976997902535,33.76635276913931,86,53,82,40,86,36,70,82,9,46,94,10,53,94,42
23.86697924098096,4.862078261960201,61,14,87,99,54,69,30,44,30,36,82,94,18,12,34
7.661839314307517,64.03489651652392,24,93,94,11,44,25,76,30,30,44,21,35,27,52,24
32.02402328412385,59.77878567555245,32,39,44,90,76,93,42,4,40,82,40,94,10,30,39
93.29101325969316,0.5561010053576343,28,3,12,76,51,76,75,21,42,21,21,40,29,76,42
8.445720984877635,21.217976550958152,7,50,7,16,70,93,99,32,54,76,16,44,82,44,32
20.720628196713697,44.34928240547356,70,3,18,97,30,70,99,30,53,97,88,69,44,40,26
52.392622651675815,36.55424329012501,76,25,42,63,70,30,88,30,76,76,82,30,39,40,25
41.91788941099048,83.42945478498397,44,3,30,45,44,9,24,95,95,53,94,73,26,53,18
61.59568620404826,40.0542625700679,19,29,21,27,8,26,21,29,12,26,6,73,30,9,82
22.79874131056041,24.32597816137404,76,53,40,70,7,24,60,30,70,97,76,76,21,89,26
81.45336867687332,56.69316774455901,30,27,94,21,91,44,93,30,71,9,12,29,27,2,62
1.049802381729659,12.846113928383252,55,51,30,8,9,76,37,3,35,30,44,94,39,7,25
63.62591289631572,58.355341437029885,40,30,10,88,30,53,42,11,93,48,10,8,8,23,9
14.302619356830848,93.60730968409564,16,16,50,10,29,44,94,25,25,10,16,79,34,40,12
27.723990303261115,67.53228871440265,20,37,87,76,55,70,94,97,25,99,53,53,41,79,40
38.895875772444974,78.66143270124176,38,30,35,3,88,11,34,50,44,73,76,29,44,34,53
26.21127389234733,50.36042699917211,50,70,9,18,52,70,79,88,30,70,21,4,24,30,10
10.517762138627374,89.98273859543104,40,34,25,89,53,59,75,25,30,16,16,73,16,30,94
22.06487532918161,4.275121896369316,11,19,29,44,76,99,42,24,19,63,16,40,35,12,9
42.17826812363064,64.22024881818423,37,63,67,63,88,44,58,77,83,30,35,29,25,34,82
24.83040929831215,83.0419007997499,44,29,29,55,18,34,11,24,76,19,10,58,40,44,10
60.892013393493535,9.934999743846063,11,21,77,77,49,25,25,59,94,30,88,53,76,39,82
65.22336286611103,14.150223690603635,55,9,21,37,17,88,25,59,99,97,8,55,52,76,17
66.47925542000986,33.262858958278606,40,94,99,76,46,9,76,30,26,16,95,39,23,53,9
23.788643360804016,57.01920665671564,71,26,68,40,18,93,42,30,22,70,25,70,70,70,42
65.18724245755936,85.38806397837396,17,26,79,82,26,29,40,29,81,36,21,88,40,82,64
65.84227906776579,26.5944848900964,70,76,89,30,89,63,21,8,76,82,34,12,19,73,89
45.22262952191567,81.93836699242027,53,18,40,67,25,41,60,91,88,26,9,16,2,39,52
12.003977660620604,47.1003652313323,99,3,94,10,99,24,83,99,11,85,16,30,44,82,29
24.521092460698814,59.309902437800375,70,42,60,27,70,63,39,70,70,42,67,32,60,44,30
14.209027195017732,73.35612291646355,17,73,42,40,93,16,2,32,8,44,44,76,58,19,88
23.355256526158964,6.734507031207193,14,27,47,81,63,54,37,32,9,88,29,82,17,3,82
75.53002173094711,82.07112029576143,35,76,12,94,70,44,44,2,39,82,41,30,9,42,35
23.73772793540484,38.58479868634366,55,97,90,27,53,21,83,32,25,48,39,44,93,95,62
35.657990576833434,85.81596766355142,53,32,86,93,40,88,35,85,9,82,70,34,44,52,34
70.21656216866484,75.55921025735807,30,82,44,63,30,7,89,39,63,41,25,44,94,89,94
85.0474324058395,58.10710782272256,1,33,19,89,63,21,94,44,54,46,34,12,44,53,94
7.991576112652754,20.664373281170377,1,54,19,97,37,21,19,25,82,53,16,99,43,39,16
90.6174153930019,67.28208762275881,24,89,91,75,14,42,93,53,39,11,26,23,82,69,69
43.68645739218197,13.36860790899792,61,78,82,55,21,63,52,80,30,34,35,26,30,36,53
2.6101817962437046,71.17314004988796,32,9,88,29,94,97,50,53,72,44,44,40,16,37,37
75.57247395850116,92.67570026677834,79,79,76,94,34,9,35,63,62,94,16,94,94,82,30
54.32441411970365,37.58384462487858,12,3,54,11,14,88,95,53,88,94,65,30,88,44,43
2.301999710162705,35.58342790700535,89,76,26,34,94,54,42,21,37,24,35,21,39,99,39
99.55475262702198,26.3601107858574,24,12,55,53,9,63,36,88,35,42,30,19,42,85,62
49.75481867574465,82.62911012578303,30,63,16,40,29,40,40,39,85,16,4,43,25,44,25
32.44195925787891,79.21729660566349,32,44,44,37,64,44,24,44,88,44,44,70,21,44,44
35.22271390464993,73.56186417135724,44,11,29,40,44,24,44,53,69,84,42,60,16,34,70
12.961278194468685,1.6165863621567689,62,63,92,88,18,29,9,82,30,19,39,25,21,52,44
99.69983579735911,99.77936643368302,68,94,41,94,25,10,94,64,30,21,41,39,40,21,30
9.716230254325245,32.86428661103372,24,94,32,9,79,67,9,44,49,88,71,82,26,11,35
60.08183687034182,12.863435866549988,80,77,24,76,35,30,99,75,42,9,44,40,9,54,16
30.113859793187924,55.67606237845081,28,17,53,99,84,12,3,93,93,39,29,29,25,82,29
81.0497374223767,41.832653389074025,23,34,89,3,91,39,21,94,26,11,62,29,85,62,9
88.6446391329255,92.08930229604547,37,94,94,12,64,22,46,66,64,38,99,94,88,8,23
52.82818892726014,4.844735389879951,50,14,78,76,11,44,82,9,99,25,30,26,16,32,39
30.99934828097769,7.086707088643895,89,93,25,37,56,93,34,32,30,32,53,10,42,25,16
72.7576461764184,60.161041419532815,82,94,76,45,40,8,30,94,70,89,62,26,53,35,8
94.67835387759024,24.52957948514732,21,44,33,55,89,24,28,42,42,42,21,39,76,39,42
84.5698164055311,24.60892245507144,42,76,32,21,9,86,63,93,61,32,39,44,21,82,42
62.78517326041848,35.88554052931552,25,37,26,30,30,25,36,88,55,85,53,94,16,23,30
82.86174743184155,93.91674039231624,23,16,94,23,94,14,35,12,82,29,29,21,53,82,94
39.92259791294867,29.13605519364838,22,94,85,93,21,30,7,36,46,30,76,29,42,59,32
8.773316478464622,3.2214601125517106,37,80,55,26,19,37,25,76,24,88,26,44,42,25,21
15.463484141411698,9.673849488453,63,99,32,46,44,30,30,64,11,25,39,26,16,44,11
33.90840453846011,11.75941050631808,37,45,37,76,17,34,9,82,99,94,52,76,35,26,58
13.526278968605466,98.96324839085273,36,25,72,25,72,16,25,35,25,53,11,35,25,12,82
6.76863553667636,2.5059264425929983,53,70,18,94,25,99,4,16,7,32,39,94,12,35,9
73.16631565053675,62.84978065373902,3,76,63,88,78,30,3,32,39,44,29,14,12,82,40
31.881165113587763,64.74593217145613,70,94,32,16,38,70,25,39,82,44,10,30,62,44,70
64.75687257534548,50.666630043557305,9,30,93,11,91,63,63,99,88,12,76,70,44,16,40
74.46110066959442,10.127217190211535,30,58,51,55,39,51,9,82,53,11,35,4,35,26,9
80.81668725044372,69.37541445915154,37,63,27,35,36,22,69,42,48,40,39,44,94,30,94
8.38137171092239,5.9705013207963065,12,99,83,39,25,10,93,39,8,62,18,17,30,37,54
35.79228565826183,40.87628408223558,37,52,27,44,70,29,30,44,35,58,30,10,6,26,30
2.9667192248614915,49.322957205361625,90,70,7,90,29,63,82,44,90,30,30,90,8,82,30
60.69068251217536,8.645792148364572,50,8,30,9,88,29,58,76,44,69,78,94,25,35,94
81.95304071426655,31.5496679571031,39,88,76,88,32,42,30,11,42,21,64,10,30,82,44
92.89511440238395,47.19969579360246,94,63,30,88,3,44,7,85,88,26,82,30,42,42,35
59.046787766087874,49.76104613689557,80,30,30,39,94,25,66,30,63,44,26,39,35,39,76
62.75664145378597,86.48580650076597,18,76,82,24,31,53,35,44,30,9,66,41,8,26,40
56.01499147405472,38.06488646793908,4,36,16,3,35,82,37,76,51,30,6,29,29,94,88
60.30946891644721,64.49364727402488,59,53,18,14,98,21,44,39,59,11,8,85,8,34,63
87.43095981423234,57.45673533801383,35,30,30,55,76,44,94,91,32,25,89,34,44,35,82
2.180588510814241,58.6172180683729,86,50,39,94,91,23,99,14,21,37,21,44,37,42,93
9.63418103250856,11.0734224407963,55,37,86,50,73,8,42,58,12,93,37,2,62,94,39
7.246864997413649,72.68159629125935,37,37,37,10,37,53,30,37,64,16,11,53,23,2,44
4.347606473868815,46.18118492461923,94,86,63,93,17,46,35,10,64,18,88,69,16,26,34
19.23835396799367,51.411705117096616,79,70,89,94,46,85,48,11,42,29,53,93,37,58,30
61.33447824160344,53.7956168601846,44,44,35,36,63,26,30,16,30,39,53,85,76,42,39
70.00648105468716,65.49769275461877,12,35,70,78,70,82,62,63,9,42,82,44,44,64,44
78.38638424681788,52.115679061093545,71,30,81,70,26,44,58,27,30,49,26,44,39,2,53
60.23257198065486,17.320977829180638,44,89,18,82,88,30,55,39,63,88,8,6,28,10,55
31.57497577027713,13.644570504520424,94,59,11,40,90,77,7,21,44,82,9,66,11,94,29
51.44692046504714,21.79090390341249,17,79,50,17,3,30,88,55,86,35,82,30,40,26,53
86.97741749573154,51.01730941541277,34,94,94,27,51,30,71,30,21,86,39,44,4,94,25
10.13465063612754,93.02936117558264,25,16,53,44,16,12,30,16,30,30,53,66,67,16,53
51.48091485015912,43.6443324098017,27,33,60,32,30,53,42,3,44,30,62,26,35,82,26
12.373541146518583,54.83481191161448,9,87,42,35,29,24,39,93,44,63,30,94,16,30,29
13.50072738161504,38.173398548184544,32,90,97,47,16,70,37,17,83,7,39,41,30,88,44
7.973782900363857,43.36324016749901,88,67,77,76,93,29,63,36,85,88,21,21,16,30,42
57.14333329921264,3.597830324366813,2,24,99,9,62,64,77,39,8,9,62,26,21,55,59
53.17181255184282,44.47865633096316,30,63,30,76,31,39,30,66,16,90,24,97,35,30,82
1.0220849996980808,70.80781137879727,24,70,70,16,44,30,34,76,32,9,91,72,53,21,37
4.338915829177492,3.7076875064678494,34,44,39,97,44,63,28,44,21,11,53,21,29,93,45
15.031360865454625,69.57941270631727,18,18,76,90,44,9,85,54,82,38,16,37,89,54,37
9.756051676698409,25.451588688785908,50,93,37,88,18,49,10,37,7,9,94,9,35,35,70
10.721204421878271,4.940844902947871,3,11,27,18,70,93,48,9,16,18,9,30,35,95,52
12.076922533496491,75.01486392320481,70,44,53,40,35,44,46,88,39,99,82,44,9,44,8
81.91349825682245,92.83872090979015,82,19,94,40,91,75,19,9,30,94,30,82,94,35,42
25.38540333305553,73.04298314700934,99,52,89,94,66,32,42,85,44,77,10,18,53,16,30
32.173869433794465,41.901015002763984,76,17,90,25,90,97,50,50,30,25,37,32,12,26,41
83.81550204213346,36.62081423819753,21,70,68,93,86,30,39,63,11,44,76,76,26,25,62
65.43826821444993,14.658522028030418,75,99,11,16,91,76,7,40,29,9,94,21,42,25,44
34.376327567480736,75.84460816032404,21,54,52,94,94,63,94,29,64,44,44,84,26,58,26
68.01373467695308,14.302934615739682,71,9,82,45,95,30,35,9,38,88,30,9,16,94,94
58.153429843968574,42.35279552148554,42,27,3,76,94,52,93,35,32,30,53,29,0,25,25
68.64343660323946,38.36936943798215,99,25,36,94,85,97,14,45,30,39,21,30,21,29,53
81.02193668806174,46.1693997447786,71,62,36,40,68,26,29,30,46,62,42,76,16,8,76
95.09929154660294,99.26914353990496,21,9,27,76,7,99,21,39,32,44,82,19,8,44,94
39.1746810400058,96.7024787629402,30,3,93,29,54,76,44,29,25,99,94,34,10,16,42
61.52849913378772,5.6355956455998,17,18,47,77,11,21,11,30,11,88,72,16,29,9,82
83.49838876333705,79.93438948969481,88,24,63,26,39,94,95,9,29,42,94,63,41,69,34
4.3979871640330686,82.57547631946596,25,37,34,53,98,28,32,10,10,30,25,55,88,70,32
95.9039348339074,31.39672694750858,9,99,35,37,88,54,23,36,9,82,82,59,5,19,42
92.4434588631696,16.292052111904365,30,55,94,51,47,55,52,42,42,51,21,29,39,16,28
88.71310811899401,60.90216896935453,42,73,70,21,82,44,30,88,99,63,39,82,53,44,9
69.75414165829399,8.875114763276947,55,59,53,99,55,85,55,55,44,30,21,91,82,26,21
58.70505581778106,34.24049477631112,44,9,52,63,3,88,37,29,91,30,44,8,88,12,59
10.010813504883076,51.8100086858176,44,32,37,81,87,99,37,46,77,28,85,6,44,16,82
99.29737973049902,50.737180183577394,46,89,21,81,37,21,94,16,36,14,42,94,94,39,53
42.779613552210826,79.67179433501236,78,94,35,14,44,50,10,99,26,35,40,34,44,30,72
32.57686770989488,73.00803967399337,24,40,44,88,91,44,63,44,94,40,19,29,25,42,44
12.881777172975829,57.12745650410916,58,24,9,55,55,70,19,58,90,10,42,73,44,37,35
5.406079297515953,25.29260882284626,88,60,7,93,30,46,35,17,74,97,16,25,32,25,16
44.96416308574591,61.21059832993626,42,30,30,64,94,88,8,27,40,82,30,44,26,27,44
65.69824349030839,25.6288969585457,36,9,62,37,42,26,76,44,29,10,9,9,44,21,44
34.88661851893342,23.630348328767447,94,51,18,70,88,21,32,7,97,76,46,63,44,25,44
33.68369260175085,96.53348285974484,83,63,34,30,76,88,16,70,76,88,31,44,32,35,9
94.02625330321798,82.74589776320673,63,64,35,34,30,36,54,32,97,52,19,35,85,23,41
89.28273395659106,15.0142840782583,40,40,30,94,21,9,21,51,48,42,26,21,42,82,44
78.34525476136115,8.059350165742307,44,30,63,52,95,30,88,70,76,42,46,55,54,35,95
63.021990347861326,26.94273435879488,55,88,17,34,82,70,46,30,44,76,89,9,55,35,76
0.7764622891805351,42.712880811321774,42,32,75,82,37,77,85,16,34,67,25,82,37,42,26
52.612369309502725,63.30147141546222,3,13,30,37,35,97,38,93,36,30,40,16,40,9,39
48.96237476663169,1.918060447301062,86,33,44,99,34,30,18,11,42,30,55,53,8,94,55
67.39006699196173,68.91302559099161,94,94,94,94,81,86,53,39,9,82,44,52,26,10,40
78.03195191222751,74.87729072261017,70,43,88,27,30,9,93,53,25,35,26,44,19,94,62
21.491200436685983,63.7980931253851,52,34,69,16,44,14,93,16,82,70,30,44,44,40,25
45.05222926829781,29.256353938397183,44,34,30,94,30,46,44,71,75,44,39,19,88,21,30
53.40281593383541,85.20538433469584,82,94,40,30,19,40,30,30,69,44,29,82,89,29,82
36.61499599399512,51.95437225623003,33,63,70,34,29,93,30,44,22,34,16,58,43,94,24
49.90329362498181,87.11710340854079,23,79,76,42,39,40,34,63,82,79,30,16,30,53,40
75.81934349775771,47.932110313562106,19,15,39,40,92,8,48,52,35,30,30,25,82,30,10
25.08767093402325,1.5005369328078166,89,18,42,9,94,40,69,30,76,64,12,39,82,35,99
12.281512089796598,27.58620199088767,97,34,70,94,0,85,53,39,97,44,35,39,42,3,44
66.16048258228953,15.056381790329898,9,40,88,13,57,63,94,94,9,69,8,39,18,29,79
74.7462963079569,1.5338439322092334,80,31,30,39,17,60,35,21,9,63,19,21,37,35,55
66.65015974598779,54.068646272928845,26,67,40,89,71,82,88,30,30,30,30,19,82,30,39
66.5027315684714,13.978397588034388,91,50,21,88,76,24,52,55,30,88,19,42,21,55,95
78.95473823456229,58.94594776485735,82,89,63,25,21,82,35,86,46,53,95,94,30,94,82
73.33641808135141,95.9016611760818,78,16,44,34,82,18,12,94,53,35,69,94,59,94,16
22.67281582990652,37.03713897100518,93,25,39,30,42,18,30,29,99,70,16,26,53,32,35
59.439388614510825,93.40680532825544,30,94,27,74,44,59,40,30,41,82,78,69,52,8,95
78.24949357173394,61.14571431265436,76,34,89,1,89,26,23,30,6,88,52,82,37,42,82
89.77319890960764,57.99163243140363,9,66,30,91,78,16,76,26,65,30,70,35,29,30,2
49.61599107956929,78.60018171649766,39,55,89,42,23,77,42,16,36,44,26,35,44,82,44
70.5478904268373,72.10702723864425,32,76,65,30,21,82,35,94,35,30,25,82,69,44,26
80.75528217149817,99.9992740253014,25,94,12,42,35,35,35,94,2,19,94,9,42,25,44
72.39595225476187,36.67216399605393,89,61,22,91,30,37,32,45,29,53,26,94,85,41,30
26.744201635094644,7.124772767382792,77,78,88,24,76,99,21,44,99,85,21,16,76,12,25
34.27329079956729,26.863288617635305,73,18,54,30,75,29,32,30,63,30,37,58,35,19,16
17.659637338776733,27.07521939456049,98,89,68,97,21,89,16,83,97,17,35,40,44,16,94
55.67845317773742,25.049199546850943,99,30,11,39,85,88,30,44,39,21,76,30,2,76,42
54.86487709005765,18.79519797838094,77,30,12,30,55,44,21,30,67,88,44,10,44,72,16
31.133192754330054,18.29268586966616,54,18,17,27,42,7,93,7,11,77,9,21,21,26,25
49.770934198555054,93.7923809644808,93,54,8,9,40,82,40,16,23,53,94,79,44,35,67
33.72536482606812,78.67724405442745,66,30,3,11,79,42,83,34,52,66,3,16,53,16,30
66.22888255135132,31.71837683529155,88,27,27,75,8,35,97,30,77,44,41,53,35,30,8
50.68625081285087,60.973529588795614,79,93,82,82,1,99,44,35,36,63,42,30,35,53,30
98.66029496223764,30.52924457041189,69,30,91,47,94,42,42,37,76,82,35,65,29,6,60
31.80451286400093,34.49073657532414,37,53,29,93,69,7,50,9,32,88,16,29,16,44,99
36.940378360381466,1.852711730273593,88,8,77,17,39,85,25,26,77,44,42,94,62,44,21
46.2656947296099,51.242871319493176,53,30,30,42,27,26,7,63,30,70,53,53,44,79,19
96.44696506790105,39.63103450324434,20,52,30,91,53,25,30,29,39,76,30,26,9,30,35
16.853246694607073,60.599228247151736,7,34,18,19,58,39,30,99,7,44,35,44,44,26,70
67.7597547326679,76.67439800545154,9,55,30,34,51,30,89,30,22,10,44,82,30,94,43
83.99170377236105,18.2869667358414,97,1,6,76,27,73,59,21,95,94,9,53,8,42,9
79.71142486144032,37.92754216051277,55,82,82,42,30,29,94,5,39,88,39,62,58,62,23
92.01429455513808,22.44760398456701,9,9,9,94,16,41,26,39,26,53,42,42,10,58,12
26.84069910007517,67.52507119915632,78,29,30,44,93,53,93,9,44,29,44,39,26,29,9
57.1018318137892,77.2400907603919,52,21,10,94,41,90,7,25,93,35,62,30,42,30,21
92.80858863679164,56.09298914501611,53,32,99,29,30,94,53,85,29,53,44,26,89,21,94
59.56022111087316,65.49814373695207,40,9,67,30,66,10,62,82,36,21,4,8,95,44,30
91.00592882693591,66.89590779216051,51,40,16,57,48,21,32,85,8,93,88,39,42,35,25
14.273327848496786,79.66249629694092,35,23,18,85,85,63,37,70,44,97,93,16,53,25,82
60.98286656098721,21.61995941966556,72,89,27,34,40,44,88,42,51,63,29,25,62,35,55
9.493756962589917,45.91972006813472,37,73,54,50,88,16,88,88,26,90,70,44,53,85,39
7.359394980078715,97.51436548355944,72,44,44,25,29,7,30,30,19,72,10,44,2,29,25
69.26595904800475,47.337460699445685,94,18,59,70,21,16,53,62,53,10,89,35,26,63,40
1.8803213803516683,3.561303646656544,33,54,10,91,46,83,21,32,7,84,52,42,30,16,44
19.473824053912068,74.8408830699699,30,25,70,34,35,55,34,35,73,94,25,19,29,25,30
69.18141204250709,59.77964380139604,62,7,10,40,30,93,21,89,76,2,39,35,89,30,34
